16779801,GWAKWE,Zimbabwe,28.9,20.78,1050
23800077,VIRGINIA ESTATE,Zimbabwe,31.13,17.4,1190
16779944,MZINYATI MISSION,Zimbabwe,28.9,20.4,1160
23800133,HARARE CHISIPITE SCH.,Zimbabwe,31.11,17.78,1530
21795248,GRANGE RANCH(The),Zimbabwe,29.7,18.53,1100
16770890,RUSTLERS' GORGE,Zimbabwe,29.01,21.78,610
23800139,HARARE QUINNINGTON,Zimbabwe,31.13,17.73,1480
21795309,TIGER REEF MINE,Zimbabwe,29.71,18.86,1140
17751293,KONKONI,Zimbabwe,29.05,21.75,660
23800173,USK,Zimbabwe,31.13,17.41,1200
21795352,QUEST FARM,Zimbabwe,29.7,18.5,1080
21795395,VOLCANIC,Zimbabwe,29.75,18.11,1050
23800232,HARARE MANDARA,Zimbabwe,31.13,17.8,1530
17752875,TULI POLICE,Zimbabwe,29.2,21.93,580
17753656,SHASHI IRRIG.SHCEME,Zimbabwe,29.28,22.08,560
23800234,HARARE THE GRANGE,Zimbabwe,31.13,17.76,1490
21795482,SUNNY BANK,Zimbabwe,29.73,18.23,1100
17754383,MACHACHUTA,Zimbabwe,29.35,21.85,640
21795727,BELGRAVE FARM,Zimbabwe,29.75,18.71,1140
21795737,LORRAINE,Zimbabwe,29.75,18.61,1080
17755492,LIEBIG'S RANCH MPANDE,Zimbabwe,29.45,21.76,610
21795937,GLOVER'S FARM,Zimbabwe,29.76,18.65,1100
17756088,LIEBIG'S MPANDE H'STEAD,Zimbabwe,29.51,21.8,630
21795989,MONTANA,Zimbabwe,29.78,18.16,1080
17756249,SENTINEL,Zimbabwe,29.53,22.15,500
21795991,EASTERLEA,Zimbabwe,29.76,18.15,1080
17756773,MASERA,Zimbabwe,29.36,22.01,590
21795995,EASTERN SECTION,Zimbabwe,29.78,18.11,1090
17757194,KWALU IRRIG.SCHEME,Zimbabwe,29.61,21.73,580
21796035,MUNYATI RAIL,Zimbabwe,29.78,18.65,1100
17757985,LIEBIG'S RANCH LANGA,Zimbabwe,29.71,21.81,530
21796123,SHERWOOD(Kwekwe),Zimbabwe,29.78,18.75,1170
23800236,HARARE KAMBANJI,Zimbabwe,31.13,17.75,1460
21796205,KWEKWE GLOBE & PHOENIX,Zimbabwe,29.8,18.93,1220
23800235,DOMBOSHAWA,Zimbabwe,31.15,17.61,1550
21796218,SABLE CHEMICAL INDUST.,Zimbabwe,29.8,18.8,1200
17759794,LIEBIG'S RANCH MAZUNGA,Zimbabwe,29.86,21.23,600
23800330,HARARE GREENDALE EAST,Zimbabwe,31.15,17.08,1560
24787287,VUMBA HEIGHTS,Zimbabwe,32.73,19.11,1710
17760337,SENGAZANI STORE,Zimbabwe,28.95,21.36,760
21796283,GOLDEN VALLEY MINE,Zimbabwe,29.8,18.23,1100
21796303,KWEKWE TOWN,Zimbabwe,29.81,18.91,1220
21796404,KWEKWE RAIL,Zimbabwe,29.81,18.93,1210
21796441,BATTLEFIELDS POLICE,Zimbabwe,29.81,18.6,1120
21796457,UMSWESWE HOTEL,Zimbabwe,29.83,18.45,1170
21796478,WESTGROVE,Zimbabwe,29.83,18.26,1100
21796604,KWEKWE (MET),Zimbabwe,29.83,18.93,1220
21796699,DALNY MINE,Zimbabwe,29.85,18.06,1080
21796712,DUTCHMAN'S POOL,Zimbabwe,29.85,18.86,1160
21796958,CLAW DAM,Zimbabwe,29.86,18.45,1080
21796987,KADOMA TOBACCO SECTION,Zimbabwe,29.91,18.2,1130
21797065,KADOMA PRISON FARM,Zimbabwe,29.88,18.38,1120
21797183,ALABAMA,Zimbabwe,29.88,18.21,1140
23800335,HARARE GLENLORNE,Zimbabwe,31.13,17.76,1510
21797254,TRY ME MINE,Zimbabwe,29.9,18.48,1080
23800384,AVONDUUR,Zimbabwe,31.15,17.33,111
21797270,KADOMA GAOL,Zimbabwe,29.9,18.35,1210
23800439,HARARE BUDLEIGH PARK,Zimbabwe,31.15,17.71,1510
21797272,KADOMA COTTON RES.INST.,Zimbabwe,29.88,18.31,1150
23800597,DUNMAGLAS,Zimbabwe,31.16,17.21,1120
21797279,MAIDAVALE,Zimbabwe,29.91,18.25,1140
23800638,HARARE GREY LICHEN,Zimbabwe,31.18,17.73,1480
21797372,KADOMA OBSERVATORY,Zimbabwe,29.9,18.33,1170
17760535,THULI ESTATE,Zimbabwe,28.98,21.38,770
23800680,GLENDIVIS,Zimbabwe,31.16,17.36,1190
21797471,KADOMA RAIL,Zimbabwe,29.91,18.33,1160
16807129,MASAKADZA,Zimbabwe,28.6,17.83,760
17760615,MANAMA MISSION,Zimbabwe,28.98,21.55,720
23800742,OAKLEY,Zimbabwe,31.18,17.7,1460
21797472,KADOMA FITT,Zimbabwe,29.9,18.33,1170
16807159,CHIREYA AGRIC,Zimbabwe,28.61,17.55,660
21797586,GEORGIA,Zimbabwe,29.93,18.2,1160
17760658,GWARANYEMBA,Zimbabwe,28.98,21.18,880
23800834,PANGULA,Zimbabwe,31.2,17.78,1510
24787289,NYAMHENI,Zimbabwe,32.73,19.08,1630
17760797,INSINDI,Zimbabwe,29,20.81,1040
21797697,BALWEARIE,Zimbabwe,29.95,18.1,1100
23800939,WEST HO!(Harare),Zimbabwe,31.2,17.71,1400
24787377,MANYERA,Zimbabwe,32.75,19.21,780
21797701,FORESTVALE,Zimbabwe,29.93,18.96,1190
16807819,GWAVE RIVER,Zimbabwe,28.68,17.91,790
17760883,GWANDA POLICE,Zimbabwe,29,20.95,990
23801030,SILVEIRA HOUSE,Zimbabwe,31.45,17.81,1590
21797908,BRANDFOLD,Zimbabwe,29.95,18.9,1190
16808005,TARE RIVER,Zimbabwe,28.7,18.03,870
23801046,RATTRAY ARNOLD RES. STN,Zimbabwe,31.21,17.66,1370
21797971,EIFFEL RIO TINTO,Zimbabwe,29.96,18.31,1200
23801232,CHISHAWASHA MISSION,Zimbabwe,31.23,17.78,1440
21798061,DEVON FARM,Zimbabwe,29.96,18.41,1120
17760984,GWANDA RAIL,Zimbabwe,29.01,20.95,999
23801241,SPRINGS(Harare),Zimbabwe,31.21,17.71,1330
21798276,EIFFEL BLUE,Zimbabwe,29.98,18.28,1200
16808312,ST.BONIFACE SCHOOL,Zimbabwe,28.73,17.96,830
21798305,OLIPHANT POULTRY FARM,Zimbabwe,30,18.91,1200
23801245,MUKWENE,Zimbabwe,31.23,17.66,1370
17761084,GWANDA HIGH SCHOOL,Zimbabwe,29.01,20.93,1000
16808415,NEMANGWE,Zimbabwe,28.75,17.95,800
21798337,ELEPHANT HILL,Zimbabwe,30,18.63,1200
17762184,SOUTHILL,Zimbabwe,29.13,20.91,980
16808811,INYOKA,Zimbabwe,28.58,17.88,820
23801542,GROVE(The),Zimbabwe,31.25,17.7,1340
21798395,NYAMAYARO/DRUMMOND FARM,Zimbabwe,30,18.11,1150
17762883,SOUTHILL II,Zimbabwe,29.23,20.95,980
23801562,MAKUMBI MISSION,Zimbabwe,31.25,17.53,1220
21798623,MUNYATI SECTION,Zimbabwe,30.03,18.76,1170
23801595,MALVERN,Zimbabwe,31.26,17.21,1340
17762903,HWALI EXPT.PLOT,Zimbabwe,29.21,21.66,710
21798704,UMLALA PARK,Zimbabwe,30.03,18.93,1160
17763075,PAIGNTON,Zimbabwe,29.16,21.01,1010
21798907,LOOZANI,Zimbabwe,30.05,18.91,1210
17763076,COLLEEN BAWN,Zimbabwe,29.21,21,940
21798919,SULTANA RANCH,Zimbabwe,30.05,18.8,1200
16809433,DENDA,Zimbabwe,31.48,21.53,800
23801736,VALLEY(The),Zimbabwe,31.26,17.75,1400
21799197,AMEVA EXTENSION,Zimbabwe,30.06,18.1,1150
17763274,CLEVELAND BLOCK,Zimbabwe,29.23,21.03,890
16809724,GOREDEMA,Zimbabwe,28.86,17.86,820
21799287,THORNBY,Zimbabwe,30.08,18.18,1180
23801793,RIVER VIEW,Zimbabwe,31.26,17.25,1040
21799500,RHODESDALE,Zimbabwe,30.11,18.96,1220
17763923,SUKWE IRRIG.SCHEME,Zimbabwe,29.3,21.46,730
16810815,SENGWA MOUTH,Zimbabwe,28.01,17.05,490
23801838,KILMUIR,Zimbabwe,31.28,17.73,1300
21799793,CHEGUTU RAIL,Zimbabwe,30.13,18.13,1190
16812441,ISLAND 109,Zimbabwe,28.16,16.81,490
17764571,WEST NICHOLSON,Zimbabwe,29.36,21.05,860
23801883,TROJAN MINE,Zimbabwe,31.3,17.33,1090
21799835,DIAMOND A RANCH,Zimbabwe,30.18,18.68,1190
16814341,BUMI HILLS SAFARI LODGE,Zimbabwe,28.33,16.78,590
17764669,WEST NICHOLSON RAIL,Zimbabwe,29.36,21.06,850
21799884,ARDLUI,Zimbabwe,30.15,18.2,1220
16804441,BUME HILL P.D.O.,Zimbabwe,28.35,16.78,490
21799891,CHEGUTU POLICE,Zimbabwe,30.15,18.15,1190
21799892,CHEGUTU SCHOOL,Zimbabwe,30.15,18.13,1190
16814506,SIAKOBVU,Zimbabwe,28.36,17.13,750
17765808,ZEZANI SCHOOL,Zimbabwe,29.5,21.6,640
21799894,CHEGUTU GAOL,Zimbabwe,30.15,18.13,1180
16815522,VULANDULI,Zimbabwe,28.45,16.98,470
21800112,SANYATI REST CAMP,Zimbabwe,29.2,17.93,840
16815540,TASHINGA,Zimbabwe,28.45,16.81,490
17765883,MABUZE,Zimbabwe,29.48,20.93,960
16817853,FOTHERGILL ISLAND,Zimbabwe,28.66,16.7,500
21800713,SANYATI B,Zimbabwe,29.28,17.91,860
21800911,SANYATI BAPTIST MSSN.,Zimbabwe,29.3,17.95,860
21800959,SANYATI MINE,Zimbabwe,29.33,17.51,900
21801123,CHENJIRI P.A.LOWER,Zimbabwe,29.35,17.83,850
17766412,ZEZANI,Zimbabwe,29.55,21.56,680
21801391,CHIPUTI,Zimbabwe,29.36,17.23,980
16818050,SPURWING ISLAND,Zimbabwe,28.68,16.71,490
17766944,TAMBA,Zimbabwe,29.58,21.26,760
21801396,TENGWE WEST,Zimbabwe,30.36,17.18,1020
16818340,SANYATI WEST,Zimbabwe,28.71,16.81,500
21801609,NYIMO BUSINESS CENTRE,Zimbabwe,29.38,17.96,900
17790386,GOKWE,Zimbabwe,28.93,18.21,1280
21801761,SANYATI JUNCTION,Zimbabwe,29.4,17.5,780
21802118,CHENJIRI P.A.UPPER,Zimbabwe,29.45,17.88,860
17791976,NJELELE,Zimbabwe,29.06,18.28,1220
21802455,MASONA,Zimbabwe,29.46,17.56,820
17767757,MKASHI,Zimbabwe,29.66,21.16,830
21804542,RUNENE,Zimbabwe,29.65,17.68,920
17767778,MASASE MISSION,Zimbabwe,29.66,20.98,920
21804932,ST.RUPERT'S MISSION,Zimbabwe,29.68,17.76,880
21804964,KENZAMBA,Zimbabwe,29.6,17.48,960
17767878,MASASE BWR W.NICHOLSON,Zimbabwe,29.66,20.98,920
21805603,CHERONGAS,Zimbabwe,29.75,18.03,1060
17768267,DWALA RANCH,Zimbabwe,29.71,21.06,850
21805741,HOMBWE,Zimbabwe,29.78,17.7,940
17768325,MAKADO RANCH,Zimbabwe,29.73,21.73,670
21805807,SAVANNAH,Zimbabwe,29.78,18,1070
21806170,NYATI,Zimbabwe,29.8,17.41,1100
21806209,DEWERAS,Zimbabwe,29.81,17.98,1030
17768903,LIEBIG'S RANCH MANANTJE,Zimbabwe,29.7,21.65,620
21806503,CHEVY CHASE,Zimbabwe,29.83,18.05,1070
21806680,GAMBULI,Zimbabwe,29.86,17.35,1120
21806944,ZUMBARI MAGONDI,Zimbabwe,29.88,17.66,1040
21788340,OAKLANDS,Zimbabwe,29.98,19.51,1440
21807000,HANDLEY CROSS,Zimbabwe,29.9,18.06,1100
21807426,DZINGWE,Zimbabwe,29.95,17.81,1050
21788423,SHURUGWI RAIL,Zimbabwe,29.98,19.66,1450
21807621,HAMILTON HILLS,Zimbabwe,29.85,17.88,1000
21807806,LISMOR,Zimbabwe,29.96,18.01,1090
21807867,LISTONSHIELS,Zimbabwe,29.98,17.45,1160
21807931,BARAMASIMBE,Zimbabwe,29.98,17.78,1080
21808051,MBURUNGWE,Zimbabwe,29.98,17.85,1160
21808465,CLIFTON ESTATE,Zimbabwe,30.03,17.48,1200
21808544,CHIVERE,Zimbabwe,30.03,17.66,1120
21788437,SAFAGO,Zimbabwe,29.98,19.53,1430
21808729,MARAVENANI,Zimbabwe,30.05,17.8,1110
21788523,SHURUGWI TOWN COUNCIL,Zimbabwe,30,19.66,1480
21808761,NYAKARANGA,Zimbabwe,30.05,17.51,1230
21788723,SHURUGWI GAOL,Zimbabwe,30,19.66,1440
21788942,HIGHLANDS FARM(Gweru),Zimbabwe,30.03,19.5,1400
21789124,UMCIMA,Zimbabwe,30.05,19.66,1150
21809003,LANGFORD/RED HAT MINE,Zimbabwe,30.08,18.05,1140
21789311,HILLINGDON,Zimbabwe,30.06,19.76,1140
21809021,HIGH BARBAREE,Zimbabwe,30.08,17.88,1070
21809203,RED HAT MINE,Zimbabwe,30.08,18.05,1160
21809356,MATORANGERA,Zimbabwe,30.1,17.56,1220
21789809,DONGA,Zimbabwe,30.11,19.78,1200
21809416,MOLWENI,Zimbabwe,30.11,17.93,1160
21789812,DANGA HOMESTEAD,Zimbabwe,30.11,19.76,1220
21809523,MURRA PURRA,Zimbabwe,30.11,17.85,1110
21789849,GLENCRAIG,Zimbabwe,30.13,19.43,1280
21809528,MARAWA,Zimbabwe,30.13,17.81,1130
21809825,RENARDIA,Zimbabwe,30.15,17.83,1160
22763990,STERA,Zimbabwe,30.5,20.86,690
21809902,GADZEMA RAIL,Zimbabwe,30.15,18.05,1160
22764484,MAKAWIRE SCHOOL,Zimbabwe,30.53,20.93,660
21809903,ROAD CAMP MSW 14,Zimbabwe,30.15,18.05,1160
21809905,GIANT MINE,Zimbabwe,30.15,18.03,1170
22764577,SARAHURU,Zimbabwe,30.55,20.98,650
21810095,MAKUTI TSETSE,Zimbabwe,29.23,16.31,1070
21810737,KARERESHI SCHOOL,Zimbabwe,29.35,16.83,1130
21810805,CHIVA,Zimbabwe,29.35,16.93,1160
21811226,CHIMBA HILL,Zimbabwe,29.25,16.95,1130
21811535,MAGUNJE,Zimbabwe,29.41,16.85,1150
22765290,NEGARI,Zimbabwe,30.61,20.86,650
21811639,NAMATOMBA,Zimbabwe,29.41,16.81,1200
21811809,BADZE,Zimbabwe,29.41,17.06,1120
21812511,NYAMTORA,Zimbabwe,29.46,17.03,1200
21812632,CHISAPI,Zimbabwe,29.51,16.86,1230
21812924,ORIBI PARK,Zimbabwe,29.55,16.95,1300
21813106,TENGWE BLOCK,Zimbabwe,29.31,17.21,1140
22765583,NESHURO,Zimbabwe,30.65,20.95,600
21813537,KAROI B,Zimbabwe,29.6,16.85,1340
21813552,VUKA,Zimbabwe,29.58,16.7,1280
21813637,KAROI,Zimbabwe,29.61,16.83,1340
21813706,RUGARE FARM,Zimbabwe,29.58,17.1,1200
22766649,RUTENGA RAIL,Zimbabwe,30.75,21.21,550
21813910,DEAMOUR,Zimbabwe,29.61,17.05,1200
22766988,LUNDI RHINO HOTEL,Zimbabwe,30.81,20.91,580
21814228,FOUR WINDS(Karoi),Zimbabwe,29.7,16.95,1320
21814608,THURLASTON,Zimbabwe,29.66,17.1,1220
22767088,LUNDI MISSION,Zimbabwe,30.78,20.9,580
22780360,LALAPANZI MINE,Zimbabwe,30.16,19.33,1500
22767198,LOWVELDT STORES,Zimbabwe,30.8,20.8,550
22780460,LALAPANZI POLICE,Zimbabwe,30.18,19.33,1500
22780895,SEBAKWE NATIONAL PARK,Zimbabwe,30.23,19.01,1240
22767394,MADZIVIRE,Zimbabwe,30.81,20.83,580
22781361,HEATHFIELD,Zimbabwe,30.26,19.33,1440
22767953,MKUMI,Zimbabwe,30.75,21.2,500
22769198,NYAHOMBE,Zimbabwe,30.98,20.81,600
22781561,IRON MINE HILL,Zimbabwe,30.28,19.31,1450
22782078,CHEWODZA,Zimbabwe,30.31,19.15,1320
22782089,SEBAKWE PIETERDALE,Zimbabwe,30.33,19.08,1280
22782462,BEACON HILL,Zimbabwe,30.36,19.31,1400
22782592,SEBAKWE ESTATE,Zimbabwe,30.38,19.05,1300
22782596,BUSHY PARK II,Zimbabwe,30.38,19.01,1300
22783373,CENTRAL ESTATES,Zimbabwe,30.46,19.21,1340
22769256,DUMBA SECTION,Zimbabwe,30.95,21.2,520
22783967,MVUMA,Zimbabwe,30.51,19.26,1380
22783984,SEBAKWE POST,Zimbabwe,30.55,19.11,1320
22784067,MVUMA RAIL,Zimbabwe,30.51,19.28,1380
22784166,MVUMA ATHENS MINE,Zimbabwe,30.53,19.28,1400
22770177,SHIKU,Zimbabwe,30.13,20.1,980
22784167,MVUMA POLICE,Zimbabwe,30.53,19.28,1380
22784296,BARU POST,Zimbabwe,30.61,19.03,1320
22784463,ELAND'S VALLEY,Zimbabwe,30.56,19.31,1440
22770432,VUGWE,Zimbabwe,30.15,20.5,940
22784556,MTAO FOREST,Zimbabwe,30.56,19.38,1480
22785059,MTAO FOREST II,Zimbabwe,30.6,19.35,1460
22770534,VUGWE RAIL,Zimbabwe,30.13,20.45,920
22785281,ORTON'S DRIFT,Zimbabwe,30.65,19.15,1330
22785669,WLYDE GROVE,Zimbabwe,30.65,19.25,1400
22771147,GUDO,Zimbabwe,30.23,20.36,820
22786471,SCOTLAND HALT,Zimbabwe,30.75,19.21,1420
22786690,BELVOIR SPINNEY,Zimbabwe,30.8,19.06,1430
22787780,LANDSKROON,Zimbabwe,30.9,19.18,1440
22771489,TONGOGARA,Zimbabwe,30.26,19.96,1080
22787794,CHIVHU,Zimbabwe,30.88,19.03,1460
22787996,CHIVHU P.O.,Zimbabwe,30.9,19.01,1460
22771590,WOODLANDS(Mashava),Zimbabwe,30.28,19.96,1080
22789198,SEBAKWE RANGE,Zimbabwe,31.01,19,1470
22788381,LANDSDOWNE,Zimbabwe,30.95,19.16,1440
22771691,NEW GATO SCHOOL,Zimbabwe,30.28,19.95,1070
22790003,DUNLOP RANCH,Zimbabwe,30.13,18.93,1200
22780161,WHALLEY RANGE,Zimbabwe,30.16,18.41,1160
22780263,AVALON,Zimbabwe,30.18,18.4,1140
22771735,MUTAMBE,Zimbabwe,30.28,20.46,880
22780375,RANWICK,Zimbabwe,30.18,18.3,1180
22771760,MAKONESE IRRIGATION,Zimbabwe,30.28,20.23,860
16772167,SOLUSI MISSION,Zimbabwe,28.15,20.2,1300
16772193,NYAMANDHLOVU CHESA,Zimbabwe,28.15,19.96,1220
22771981,MADANGOMBE,Zimbabwe,30.33,20.05,1000
22772042,MANIVI,Zimbabwe,30.31,20.4,790
22772218,BUCHWA PROJECT,Zimbabwe,30.33,20.45,1330
22790405,SEBAKWE SECT.RHODESDALE,Zimbabwe,30.18,18.9,1260
16772494,NYAMANDHLOVU TUR.TOB.,Zimbabwe,28.16,19.93,1220
16772577,NASEBY,Zimbabwe,28.2,20.1,1220
22790497,MUPFURE,Zimbabwe,31.06,18.2,1420
22772323,BUCHWA MUKWAKWE,Zimbabwe,30.33,20.56,760
22790830,WANGANUI,Zimbabwe,30.23,18.7,1200
16772594,NYAMANDHLOVU EXP.STN.,Zimbabwe,28.18,19.95,1220
22790890,STANLEY FARM,Zimbabwe,30.25,18.16,1200
16772746,USHER INSTITUTE,Zimbabwe,28.25,20.38,1400
22790976,STONEYGATE,Zimbabwe,30.25,18.28,1200
16772795,BURFORD,Zimbabwe,28.21,19.93,1200
22791014,CIRCLE G RANCH,Zimbabwe,30.25,18.85,1240
22772411,MASVINGO MISSION,Zimbabwe,30.35,20.65,840
22791303,VREDE,Zimbabwe,30.26,18.93,1300
16772845,WOODLEIGH A,Zimbabwe,28.23,20.4,1410
22791389,POOLE DAM,Zimbabwe,30.28,18.16,1180
16773251,CENTENARY,Zimbabwe,28.93,20.33,1360
22791390,POOLE FARM,Zimbabwe,30.28,18.15,1190
16773481,CHESA FOREST,Zimbabwe,28.26,20.03,1320
22791664,MOPANI,Zimbabwe,30.31,18.4,1190
16773572,BLEW BONNIE,Zimbabwe,28.31,20.16,1300
22791697,NYAMCHECHA,Zimbabwe,30.33,18.1,1210
16773948,FIGTREE POLICE,Zimbabwe,28.33,20.36,1370
22791738,MLOTA RANCH,Zimbabwe,30.08,18.63,1220
22791884,BURNBANK,Zimbabwe,30.31,18.21,1200
22792109,MOREENA,Zimbabwe,30.36,18.9,1260
22792130,SPITZKOP(Ngesi),Zimbabwe,30.35,18.68,1260
22792199,FRENCH HOEK,Zimbabwe,30.36,18.06,1220
22792275,MORVEN,Zimbabwe,30.36,18.3,1230
22792276,NAEMOOR,Zimbabwe,30.36,18.28,1230
22792279,SILVER RIGG,Zimbabwe,30.36,18.26,1240
22792330,NGEZI DAM,Zimbabwe,30.38,18.7,1240
22792476,ARDGOWAN,Zimbabwe,30.38,18.26,1220
22792587,HILLVIEW,Zimbabwe,30.4,18.18,1200
22792591,FAIRHOLME,Zimbabwe,30.4,18.16,1220
22792597,KURRAJONG,Zimbabwe,30.41,18.1,1210
22792696,THORNDYKE,Zimbabwe,30.41,18.1,1220
22772590,GAMWA P.A.,Zimbabwe,30.45,19.96,1000
22792743,BUMBE SCHOOL,Zimbabwe,30.41,18.6,1300
22772820,BUCHWA MAIN PLANT,Zimbabwe,30.38,20.6,800
22792847,JONDALE RANCH,Zimbabwe,30.41,18.53,1280
22792999,HOPEWELL,Zimbabwe,30.43,18.08,1240
22772923,NGEZI RAIL,Zimbabwe,30.4,20.58,740
22793082,ST.MARK'S CENT.PR.SCH.,Zimbabwe,30.45,18.23,1200
22793294,CULROY,Zimbabwe,30.46,18.13,1240
22773178,ROAD CAMP VIC 2,Zimbabwe,30.43,20.08,930
22793295,ZIMBO FARM,Zimbabwe,30.46,18.11,1240
22773262,CHOMUVUZHE HILL,Zimbabwe,30.43,20.21,900
22793394,COTSWOLD(Makwiro),Zimbabwe,30.48,18.13,1220
22793531,BURURU,Zimbabwe,30.48,18.7,1260
16774097,REDLEAF,Zimbabwe,28.33,19.91,1190
22773495,ZINYANINGWE P.A.,Zimbabwe,30.46,19.91,1000
16774681,KHAMI PRISON FARM,Zimbabwe,28.38,20.06,1260
22793582,ESSEX FARM,Zimbabwe,30.48,18.23,1200
16774852,CYRENE MISSION,Zimbabwe,28.41,20.35,1410
22773733,SIMBITI,Zimbabwe,30.48,20.48,840
22793691,MAJUJA KOP,Zimbabwe,30.5,18.16,1280
16774952,MATOPOS TWO TREE KOP,Zimbabwe,28.43,20.31,1400
16774953,TWO TREE KOP,Zimbabwe,28.45,20.33,1420
22793818,STRATHCLYDE,Zimbabwe,30.51,18.81,1280
22793865,CHANAKIRA B.C.,Zimbabwe,30.51,18.38,1260
16774972,KHAMI WATERWORKS,Zimbabwe,28.41,20.13,1200
22773779,EMPRESS MINE,Zimbabwe,30.48,20.06,900
22793941,MANYEWE,Zimbabwe,30.5,18.61,1290
16775259,KHAMI RAIL,Zimbabwe,28.45,20.26,1340
22794021,WELVERDIEND,Zimbabwe,30.53,18.78,1300
16775260,KAME RIVER RANCH,Zimbabwe,28.46,20.25,1350
22773782,MASHAVA,Zimbabwe,30.48,20.05,1100
22794059,PATI VILLAGE,Zimbabwe,30.53,18.45,1290
16775268,LOWER RANGEMORE,Zimbabwe,28.46,20.18,1320
16775663,RANGEMORE,Zimbabwe,28.48,20.21,1360
22794197,FARNLEY,Zimbabwe,30.55,18.1,1300
16775876,BULAWAYO LUVEVE,Zimbabwe,28.51,20.11,1340
22794205,DANGAREN DOBE,Zimbabwe,30.55,18.93,1280
22773985,GATHS MINE,Zimbabwe,30.51,20.03,1160
16776085,UMGUSA DAM,Zimbabwe,28.51,20,1220
22794223,ABERCORN RANCH,Zimbabwe,30.56,18.78,1340
16776156,MATOPOS MAHIYE DIP,Zimbabwe,28.53,20.28,1410
22774053,CHIVI AGRIC,Zimbabwe,30.48,20.31,940
16776185,KEENDALE,Zimbabwe,28.51,20.03,1250
22794448,MUZVEZVE CLINIC,Zimbabwe,30.58,18.55,1260
16776470,BULAWAYO RAIL,Zimbabwe,28.56,20.16,1360
22794572,MUBAYIRA,Zimbabwe,30.58,18.31,1280
22774155,CHIBI BOOSTER,Zimbabwe,30.55,20.25,920
22794574,MHONDORO,Zimbabwe,30.6,18.31,1260
22794604,FRANCEYS FARM,Zimbabwe,30.61,18.03,1350
22774277,KING MINE,Zimbabwe,30.53,20.1,1100
22794697,BEVERLY,Zimbabwe,30.6,18.1,1320
22794787,MUZA DIP,Zimbabwe,30.61,18.18,1280
16776565,BULAWAYO HILLSIDE,Zimbabwe,28.61,20.2,1410
22794936,MAMINA,Zimbabwe,30.61,18.65,1280
22774379,ALLANVALE,Zimbabwe,30.56,20.06,970
16776568,BULAWAYO INGUTSHENI,Zimbabwe,28.58,20.18,1380
22795199,CHIBERO IRRIGATION BLOCK,Zimbabwe,30.65,18.08,1340
16776676,BULAWAYO GOVT HOUSE,Zimbabwe,28.58,20.11,1320
22795299,CHIBERO,Zimbabwe,30.66,18.1,1340
22774386,LOCHINVAR,Zimbabwe,30.55,20,1080
22795546,ST.MICHAEL'S MISSION,Zimbabwe,30.68,18.55,1340
16776770,BULAWAYO ST.PETER'S SCH.,Zimbabwe,28.58,20.15,1360
22795719,LOUWDIA SCHOOL,Zimbabwe,30.7,18.8,1390
22774449,CHIBI MISSION,Zimbabwe,30.53,20.35,940
22774569,ERDINGTON,Zimbabwe,30.56,20.16,920
16776775,BULAWAYO HUGH BEADLE SCH,Zimbabwe,28.6,20.11,1300
22795798,ROCK,Zimbabwe,30.7,18.1,1380
16776862,BULAWAYO CRITERION,Zimbabwe,28.61,20.23,1450
22795802,KLEINFONTEIN,Zimbabwe,30.7,18.96,1330
16776872,BULAWAYO GOETZ OBS.,Zimbabwe,28.61,20.15,1340
22795891,NYAMWEDA BUSINESS CENTRE,Zimbabwe,30.71,18.15,1300
16776875,BULAWAYO T.RUDLAND SCH.,Zimbabwe,28.61,20.11,1310
22774717,BEREJENA MISSION,Zimbabwe,30.58,20.63,700
22795900,KAMEELLAAGTE,Zimbabwe,30.71,18.98,1360
22795952,CHIKONYORA,Zimbabwe,30.71,18.51,1310
22775270,UMSHANDIGE DAM,Zimbabwe,30.63,20.15,1000
16776965,BULAWAYO WHITESTONE SCH.,Zimbabwe,28.63,20.21,1400
22796038,VERWAGTING,Zimbabwe,30.71,18.61,1340
22775483,UMSHANDIGE CATCHMENT,Zimbabwe,30.65,20.05,1020
22796482,KERRY,Zimbabwe,30.76,18.25,1430
16776966,BULAWAYO WATERWORKS,Zimbabwe,28.61,20.2,1370
22775489,KIMBERLEY RANCH,Zimbabwe,30.65,19.96,1100
22796484,STIRLING,Zimbabwe,30.75,18.23,1280
16776986,BULAWAYO AIRPORT,Zimbabwe,28.61,20.01,1330
16777272,BULAWAYO KILLARNEY,Zimbabwe,28.65,20.18,1340
22796612,PENNYFATHER FARM,Zimbabwe,30.78,18.88,1340
22775498,MAYO FARM,Zimbabwe,30.63,19.9,1100
22796736,KNOCKHOLT,Zimbabwe,30.78,18.63,1350
16777365,BULAWAYO FORDOUN,Zimbabwe,28.65,20.16,1390
22796935,BASALT,Zimbabwe,30.81,18.66,1360
16777468,BULAWAYO SUNNINGDALE,Zimbabwe,28.66,20.18,1380
22775565,MILTONIA,Zimbabwe,30.63,20.21,920
22797029,FEATHERSTONE POLICE,Zimbabwe,30.86,18.7,1410
22797093,FRESNAYE,Zimbabwe,30.81,18.13,1330
22797175,DRAYTON,Zimbabwe,30.81,18.3,1300
22797178,INYONDO,Zimbabwe,30.83,18.28,1300
22797208,SEED FARM,Zimbabwe,30.83,18.91,1370
16777591,IMBESU,Zimbabwe,28.66,19.96,1260
22775991,SUMMERTON,Zimbabwe,30.7,20,1160
16777597,KENYANE,Zimbabwe,28.66,19.91,1290
